Commit,Date,Test Path,Test,Checks,Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev)
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_8-num_channels_1-tile_size_256,5/5,186.7,193.3,157.5,223.2,26.185205746757074,0.044569606,0.04238674,0.03669856,0.05201963,0.0061783125035223,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_8-num_channels_2-tile_size_128,5/5,230.26,250.6,193.1,258.1,32.246751774403585,0.036172518,0.03269255,0.03174074,0.04241549,0.0053275642585772715,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/silu/test.py::test_silu,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,169.78,150.2,125.8,241.9,44.96367422709137,0.050694452,0.05453154,0.03386943,0.06509388,0.011777529473912179,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/silu/test.py::test_silu,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,178.3,159.7,156.9,221.2,28.723422498024146,0.046834634,0.05130453,0.03703419,0.05222525,0.006904591295669136,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/silu/test.py::test_silu,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,185.58,180.0,164.8,213.6,19.713497913866014,0.04452337,0.04550555,0.03834721,0.04969848,0.004572964599551369,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/silu/test.py::test_silu,input_length_2048-num_aie_columns_8-num_channels_1-tile_size_256,5/5,194.28,181.8,152.8,281.2,51.021289674017446,0.044117986,0.04505654,0.02913695,0.05362309,0.009430427031912712,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/softmax/test.py::test_softmax,input_length_32768-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,167.24,166.7,115.4,217.4,45.95185524002268,0.83535584,0.7860531,0.6030347,1.136013,0.23716206760690672,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/softmax/test.py::test_softmax,input_length_32768-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,227.96,222.4,128.9,361.8,84.57702406682326,0.64064776,0.5893737,0.3622395,1.017205,0.23803211904910646,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/softmax/test.py::test_softmax,input_length_32768-num_aie_columns_2-num_channels_2-tile_size_512,5/5,162.56,158.3,120.7,212.4,39.277767248151974,0.84506794,0.8282015,0.6171172,1.086202,0.2021319088886462,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_strided_copy,chunked_transfer,5/5,177.3,179.6,125.9,208.1,32.65646949686999,0.023856322,0.02281119,0.01968228,0.03252626,0.0051647852125640235,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_strided_copy,contiguous,5/5,180.32,170.4,145.5,233.1,33.15873942115412,0.023287936000000002,0.02403558,0.01757163,0.02815778,0.003926382082073776,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_strided_copy,four_channels,5/5,193.72,189.9,156.2,254.5,40.57612598560883,0.021852964,0.02156913,0.01609342,0.02621994,0.004279496544458238,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_strided_copy,kv_slot0,5/5,168.58,166.5,141.3,209.6,26.36279575462359,0.7979820400000001,0.7932455,0.630235,0.934604,0.11677836669179358,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_strided_copy,kv_slot5,5/5,161.66,169.5,126.0,192.4,26.164537068329725,0.83580232,0.7795482,0.6867267,1.048631,0.1440399834504191,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_strided_copy,kv_slot5_four_channels,5/5,169.56,173.8,129.2,195.6,24.430063446499688,0.7941140400000001,0.7598668,0.6751924,1.022288,0.1326696602398906,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_strided_copy,kv_slot5_two_channels,5/5,162.5,166.8,128.0,182.3,20.37547545457529,0.8248055,0.7918095,0.72458,1.032137,0.11936047588263884,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_strided_copy,kv_slot_last,5/5,172.35999999999999,187.7,122.9,198.0,31.198525606188504,0.7908071600000001,0.7038851,0.6672324,1.07444,0.16985652884273542,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_strided_copy,two_channels,5/5,163.86,162.0,127.3,207.8,30.057162208032885,0.025669226,0.02529051,0.01971079,0.0321651,0.004639308567268404,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_strided_copy,two_channels_chunked,5/5,188.82,188.4,146.0,234.0,41.70721760079423,0.022581508,0.02174582,0.01750689,0.0280571,0.005045340255787512,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_transfer_size_not_dividing_per_channel_share_is_rejected,iter0,1/1,,,,,,,,,,,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_transfer_size_not_dividing_per_channel_share_is_rejected,iter1,1/1,,,,,,,,,,,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_transfer_size_not_dividing_per_channel_share_is_rejected,iter2,1/1,,,,,,,,,,,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_transfer_size_not_dividing_per_channel_share_is_rejected,iter3,1/1,,,,,,,,,,,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/strided_copy/test.py::test_transfer_size_not_dividing_per_channel_share_is_rejected,iter4,1/1,,,,,,,,,,,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/swiglu_decode/test.py::test_swiglu_decode,embedding_dim_1024-hidden_dim_3584,5/5,960.022,949.2,905.49,1039.69,50.49268927280465,0.00426,0.0043,0.0039,0.0045,0.00023021728866442682,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/swiglu_decode/test.py::test_swiglu_decode,embedding_dim_2048-hidden_dim_2048,5/5,1020.1519999999999,1028.21,976.42,1080.5,41.859937529814836,0.00804,0.008,0.0076,0.0084,0.000320936130717624,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/swiglu_prefill/test.py::test_swiglu_prefill,seq_len_256-embedding_dim_2048-hidden_dim_2048-prio_accuracy_False,5/5,2187.224,2186.03,2179.83,2196.29,7.128631004617903,0.95882,0.9593,0.9549,0.9621,0.0031172102912700645,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/swiglu_prefill_stream/test.py::test_swiglu_prefill_stream,k_1,5/5,1357.786,1364.91,1321.38,1375.26,22.425317834982796,0.38622,0.3841,0.3812,0.3968,0.006481280737632033,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/swiglu_prefill_stream/test.py::test_swiglu_prefill_stream,k_2,5/5,2087.492,2075.67,2047.51,2136.25,40.4704771407504,0.25124,0.2526,0.2454,0.2561,0.004850051546117826,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/swiglu_prefill_stream/test.py::test_swiglu_prefill_stream,k_5,5/5,1416.026,1415.66,1397.62,1435.28,14.647388163082208,0.37028,0.3703,0.3653,0.3751,0.003813397435358652,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,160.24,165.6,128.9,190.1,23.818018389446248,0.05207261,0.04946711,0.04310172,0.06355018,0.00802890446200476,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024,5/5,164.62,161.0,117.6,206.8,37.016104603266946,0.051946658,0.05088641,0.03961813,0.06968119,0.01227202777286908,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,189.48000000000002,181.3,161.8,237.3,28.60632797127237,0.043951814,0.04519101,0.03451865,0.05064355,0.005943992614251805,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512,5/5,167.88,169.0,136.5,195.5,25.220666129188576,0.049712026,0.04848169,0.04189596,0.06000146,0.007680008013116262,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,175.88,174.6,154.5,202.3,17.46430645631255,0.046935544,0.04692351,0.04049131,0.05301442,0.004547088401607119,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256,5/5,165.82,160.2,150.0,197.4,19.448444667890545,0.049915356,0.05114725,0.04150896,0.05462608,0.005380939808902346,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_8-num_channels_1-tile_size_256,5/5,156.1,164.7,115.0,176.5,25.237769315056354,0.053804722,0.04974707,0.04641202,0.07126019,0.0102811407913164,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_8-num_channels_2-tile_size_128,5/5,258.72,277.6,186.4,324.4,61.55694111958455,0.033265782,0.02950711,0.02525379,0.04395911,0.00845637485920356,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/transpose/test.py::test_transpose,M_2048-N_64-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,177.5,182.1,158.1,200.6,18.71296342111532,2.9807943999999997,2.879027,2.614238,3.316998,0.31658229218530215,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/transpose/test.py::test_transpose,M_2048-N_64-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_2,5/5,202.82,204.8,179.3,230.4,19.54538308655013,5.208114,5.119525,4.550558,5.848132,0.4971196728872234,,,,,
d9e4ec5fab71d34365befd8127f86c5a676a6ae1,2026-08-29 05:09:18,iron/operators/transpose/test.py::test_transpose,M_2048-N_64-aie_columns_1-channels_2-m_64-n_64-s_8-num_batches_1,5/5,184.18,176.9,165.6,202.1,16.362365354679014,2.8643115999999997,2.962983,2.593765,3.165895,0.2515727266573227,,,,,
